结算时间,订单号,子订单号,结算金额,结算账户,结算单类型,有结算前退款,下单时间,商品ID,商品数量,业务类型,订单类型,订单总价,商品总价,运费,店铺劵,结算前退款金额,平台补贴,达人补贴,抖音支付补贴,抖音月付营销补贴,用户实付,收入合计,平台服务费,佣金,渠道分成,招商服务费,直播间站外推广,其他分成,其他分成说明,支出合计,备注
 , , ,收入+支出, , , , , , , , ,商品总价+运费, , , ,退给用户的货款+运费+退补贴, , , , , ,用户实付+平台补贴+达人补贴+抖音支付补贴+抖音月付补贴,'-(用户实付+平台补贴+达人补贴)*费率,'-(用户实付-运费+平台补贴+达人补贴+抖音支付补贴+抖音月付补贴)*费率, , , ,除“佣金、渠道分成、招商服务费、直播间站外推广”等账单中已分列展示之外的分成项目, ,平台服务费+达人佣金+渠道分成+招商服务费+直播站外推广+其他分成, 
2022-10-09 14:55:14,'4981088605016628939,'4981088605016628939,113.05,聚合账户,已结算,否,2022-09-22 19:18:30,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:14,'4981092749649886287,'4981092749649886287,132.05,聚合账户,已结算,否,2022-09-22 19:34:13,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,0,0,0,0,0.07,0,138.93,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:55:13,'4981088038070308656,'4981088038070308656,113.05,聚合账户,已结算,否,2022-09-22 19:17:09,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:13,'4981082488975334757,'4981082488975334757,113.05,聚合账户,已结算,否,2022-09-22 18:57:23,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:12,'4981087977969622848,'4981087977969622848,113.05,聚合账户,已结算,否,2022-09-22 19:17:04,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:11,'4981094484824520673,'4981094484824520673,113.05,聚合账户,已结算,否,2022-09-22 19:40:43,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:11,'4981089317991487028,'4981089317991487028,113.05,聚合账户,已结算,否,2022-09-22 19:19:36,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:10,'4981088265719661915,'4981088265719661915,132.05,聚合账户,已结算,否,2022-09-22 19:17:21,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:55:09,'4981088802578425269,'4981088802578425269,113.05,聚合账户,已结算,否,2022-09-22 19:19:54,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:09,'4981088781128754626,'4981088781128754626,132.05,聚合账户,已结算,否,2022-09-22 19:20:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.02,0,138.98,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:55:08,'4981089240667631210,'4981089240667631210,113.05,聚合账户,已结算,否,2022-09-22 19:20:38,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:08,'4981088995851198221,'4981088995851198221,113.05,聚合账户,已结算,否,2022-09-22 19:20:56,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:07,'4981088824051733720,'4981088824051733720,113.05,聚合账户,已结算,否,2022-09-22 19:19:40,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:07,'4981082488974800271,'4981082488974800271,113.05,聚合账户,已结算,否,2022-09-22 18:57:26,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:06,'4981088884189109707,'4981088884189109707,113.05,聚合账户,已结算,否,2022-09-22 19:20:28,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:06,'4981090722430919933,'4981090722430919933,113.05,聚合账户,已结算,否,2022-09-22 19:26:39,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:06,'4981088458983142767,'4981088458983142767,132.05,聚合账户,已结算,否,2022-09-22 19:18:21,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.7,0,138.3,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:55:05,'4981089605733426807,'4981089605733426807,113.05,聚合账户,已结算,否,2022-09-22 19:22:08,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:05,'4981092603624039656,'4981092603624039656,113.05,聚合账户,已结算,否,2022-09-22 19:34:17,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:04,'4981090975831187391,'4981090975831187391,113.05,聚合账户,已结算,否,2022-09-22 19:25:52,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:03,'4981090490505068431,'4981090490505068431,113.05,聚合账户,已结算,否,2022-09-22 19:25:52,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:03,'4981088729558834181,'4981088729558834181,113.05,聚合账户,已结算,否,2022-09-22 19:19:41,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:02,'4981092728189856930,'4981092728189856930,132.05,聚合账户,已结算,否,2022-09-22 19:34:54,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:55:02,'4981088944312721039,'4981088944312721039,113.05,聚合账户,已结算,否,2022-09-22 19:19:44,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.02,0,118.98,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:02,'4981088884185723952,'4981088884185723952,132.05,聚合账户,已结算,否,2022-09-22 19:19:32,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:55:01,'4981089674458627459,'4981089674458627459,113.05,聚合账户,已结算,否,2022-09-22 19:21:34,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:01,'4981094871362109199,'4981094871362109199,113.05,聚合账户,已结算,否,2022-09-22 19:41:49,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,1.2,0,117.8,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:00,'4981086135418864792,'4981086135418864792,132.05,聚合账户,已结算,否,2022-09-22 19:09:13,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0.07,138.93,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:55:00,'4982951718905935296,'4982951718905935296,47.4,聚合账户,已结算,否,2022-09-27 19:48:04,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0.01,0,49.89,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-09 14:55:00,'4982935294916153235,'4982935294916153235,47.4,聚合账户,已结算,否,2022-09-27 18:45:17,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0,0.01,49.89,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-09 14:55:00,'4981082458911399109,'4981082458911399109,113.05,聚合账户,已结算,否,2022-09-22 18:57:23,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.05,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:55:00,'4981088948607073919,'4981088948607073919,113.05,聚合账户,已结算,否,2022-09-22 19:20:18,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:59,'4981092753944030843,'4981092753944030843,132.05,聚合账户,已结算,否,2022-09-22 19:34:35,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:54:59,'4982974241676155943,'4982974241676155943,47.4,聚合账户,已结算,否,2022-09-27 21:12:19,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0,0.01,49.89,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-09 14:54:59,'4981091508416509660,'4981091508416509660,132.05,聚合账户,已结算,否,2022-09-22 19:29:32,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.05,0,138.95,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:54:59,'4981085349431510254,'4981085349431510254,113.05,聚合账户,已结算,否,2022-09-22 19:07:24,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.2,0,118.8,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:59,'4982529923019394489,'4982529923019394489,47.4,聚合账户,已结算,否,2022-09-26 16:32:20,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0,0,49.9,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-09 14:54:59,'4981095799078971269,'4981095799078971269,113.05,聚合账户,已结算,否,2022-09-22 19:46:37,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:59,'4981095794781912314,'4981095794781912314,113.05,聚合账户,已结算,否,2022-09-22 19:46:35,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:58,'4981092955809126083,'4981092955809126083,113.05,聚合账户,已结算,否,2022-09-22 19:34:34,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:58,'4981097925094721015,'4981097925094721015,113.05,聚合账户,已结算,否,2022-09-22 19:54:15,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:58,'4981085705901344161,'4981085705901344161,113.05,聚合账户,已结算,否,2022-09-22 19:07:25,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:57,'4981090718146399554,'4981090718146399554,113.05,聚合账户,已结算,否,2022-09-22 19:27:12,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:57,'4981087625771747102,'4981087625771747102,113.05,聚合账户,已结算,否,2022-09-22 19:15:09,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:57,'4981088695198342348,'4981088695198342348,113.05,聚合账户,已结算,否,2022-09-22 19:19:26,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:57,'4981095232146483162,'4981095232146483162,113.05,聚合账户,已结算,否,2022-09-22 19:44:05,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.06,0,118.94,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:57,'4981100476301360890,'4981100476301360890,113.05,聚合账户,已结算,否,2022-09-22 20:02:58,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:56,'4981091224942351632,'4981091224942351632,113.05,聚合账户,已结算,否,2022-09-22 19:27:49,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:56,'4981094935799897971,'4981094935799897971,113.05,聚合账户,已结算,否,2022-09-22 19:42:56,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:56,'4981082510457952112,'4981082510457952112,113.05,聚合账户,已结算,否,2022-09-22 18:57:34,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:56,'4981089446822104700,'4981089446822104700,113.05,聚合账户,已结算,否,2022-09-22 19:21:32,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:56,'4981096997385424232,'4981096997385424232,132.05,聚合账户,已结算,否,2022-09-22 19:50:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:54:55,'4981090353061147885,'4981090353061147885,113.05,聚合账户,已结算,否,2022-09-22 19:25:52,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.42,0,118.58,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:55,'4981097959448430003,'4981097959448430003,113.05,聚合账户,已结算,否,2022-09-22 19:54:40,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.2,0,118.8,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:55,'4981085602826516047,'4981085602826516047,113.05,聚合账户,已结算,否,2022-09-22 19:07:50,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:55,'4981100072573617782,'4981100072573617782,113.05,聚合账户,已结算,否,2022-09-22 20:00:27,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:55,'4981086122513384595,'4981086122513384595,113.05,聚合账户,已结算,否,2022-09-22 19:09:59,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:55,'4981099917965282816,'4981099917965282816,113.05,聚合账户,已结算,否,2022-09-22 20:01:53,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:54,'4981084387353632158,'4981084387353632158,132.05,聚合账户,已结算,否,2022-09-22 19:03:37,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.01,0,138.99,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:54:54,'4981086294318024664,'4981086294318024664,113.05,聚合账户,已结算,否,2022-09-22 19:10:09,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:54,'4981088123985731247,'4981088123985731247,113.05,聚合账户,已结算,否,2022-09-22 19:17:45,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:54,'4981085589942084781,'4981085589942084781,113.05,聚合账户,已结算,否,2022-09-22 19:08:42,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:54,'4981087453962499931,'4981087453962499931,113.05,聚合账户,已结算,否,2022-09-22 19:15:05,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0.03,118.97,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:53,'4981087788960946145,'4981087788960946145,113.05,聚合账户,已结算,否,2022-09-22 19:15:09,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:53,'4981087788969424508,'4981087788969424508,113.05,聚合账户,已结算,否,2022-09-22 19:15:44,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:53,'4981098371762570893,'4981098371762570893,113.05,聚合账户,已结算,否,2022-09-22 19:56:37,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:53,'4981086405984896287,'4981086405984896287,113.05,聚合账户,已结算,否,2022-09-22 19:11:15,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:52,'4981081698697421971,'4981081698697421971,113.05,聚合账户,已结算,否,2022-09-22 18:53:56,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:52,'4981082690850895207,'4981082690850895207,113.05,聚合账户,已结算,否,2022-09-22 18:58:11,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:52,'4981083493997202753,'4981083493997202753,113.05,聚合账户,已结算,否,2022-09-22 18:58:59,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:52,'4981100051103401818,'4981100051103401818,113.05,聚合账户,已结算,否,2022-09-22 20:01:19,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.06,0,118.94,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:51,'4981082609238002716,'4981082609238002716,113.05,聚合账户,已结算,否,2022-09-22 18:57:13,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,6,113,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:51,'4981098376055854768,'4981098376055854768,113.05,聚合账户,已结算,否,2022-09-22 19:57:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:51,'4981099660281382055,'4981099660281382055,113.05,聚合账户,已结算,否,2022-09-22 20:00:19,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:50,'4981087720249418848,'4981087720249418848,113.05,聚合账户,已结算,否,2022-09-22 19:15:06,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.01,0,118.99,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:50,'4981099338133650575,'4981099338133650575,113.05,聚合账户,已结算,否,2022-09-22 20:00:16,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:49,'4981096146971205602,'4981096146971205602,113.05,聚合账户,已结算,否,2022-09-22 19:46:51,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.06,0,118.94,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:49,'4981085980794926601,'4981085980794926601,113.05,聚合账户,已结算,否,2022-09-22 19:09:59,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0.05,0,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:48,'4981086848365419708,'4981086848365419708,113.05,聚合账户,已结算,否,2022-09-22 19:11:53,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.05,118.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:48,'4981084576331267628,'4981084576331267628,113.05,聚合账户,已结算,否,2022-09-22 19:04:01,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.02,0,118.98,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:47,'4981087363768057254,'4981087363768057254,113.05,聚合账户,已结算,否,2022-09-22 19:15:11,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:47,'4981095348103249278,'4981095348103249278,113.05,聚合账户,已结算,否,2022-09-22 19:43:31,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:47,'4981086427463943839,'4981086427463943839,132.05,聚合账户,已结算,否,2022-09-22 19:10:17,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:54:46,'4981087630051777602,'4981087630051777602,132.05,聚合账户,已结算,否,2022-09-22 19:15:22,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,0,0,0,0,0,0,139,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:54:46,'4981086457526580746,'4981086457526580746,113.05,聚合账户,已结算,否,2022-09-22 19:11:57,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.1,0,118.9,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:46,'4981097186354013789,'4981097186354013789,132.05,聚合账户,已结算,否,2022-09-22 19:51:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,0,0,0,0,0.01,0,138.99,139,-6.95,0,0,0,0,0,,-6.95,
2022-10-09 14:54:46,'4981099595828239453,'4981099595828239453,113.05,聚合账户,已结算,否,2022-09-22 20:00:18,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:46,'4981082596361567960,'4981082596361567960,113.05,聚合账户,已结算,否,2022-09-22 18:57:07,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,3,0,0.05,0,115.95,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:45,'4981097624439832430,'4981097624439832430,113.05,聚合账户,已结算,否,2022-09-22 19:54:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.1,0,118.9,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:44,'4981082415969019622,'4981082415969019622,113.05,聚合账户,已结算,否,2022-09-22 18:57:12,'3568615580909081638,1,鲁班广告,普通订单,139,139,0,20,0,0,0,0,0.04,118.96,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:44,'4981084202665571580,'4981084202665571580,113.05,聚合账户,已结算,否,2022-09-22 19:03:44,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.02,0,118.98,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:43,'4982568680800050450,'4982568680800050450,113.05,聚合账户,已结算,否,2022-09-26 19:05:02,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0,0,119,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:54:42,'4982577957935708115,'4982577957935708115,141.55,聚合账户,已结算,否,2022-09-26 19:37:49,'3573429743288248730,1,小店自卖,普通订单,149,149,0,0,0,0,0,11,0,138,149,-7.45,0,0,0,0,0,,-7.45,
2022-10-09 14:54:41,'4982565283491950460,'4982565283491950460,141.55,聚合账户,已结算,否,2022-09-26 18:52:38,'3573429743288248730,1,小店自卖,普通订单,149,149,0,0,0,0,0,0,0.3,148.7,149,-7.45,0,0,0,0,0,,-7.45,
2022-10-09 14:54:39,'4982569277799908626,'4982569277799908626,47.4,聚合账户,已结算,否,2022-09-26 19:06:35,'3573241853509814561,1,小店自卖,普通订单,49.9,49.9,0,0,0,0,0,0,0,49.9,49.9,-2.5,0,0,0,0,0,,-2.5,
2022-10-09 14:54:06,'4981822421648650031,'4981822421648650031,113.05,聚合账户,已结算,否,2022-09-24 18:46:03,'3568615580909081638,1,小店自卖,普通订单,139,139,0,20,0,0,0,0.07,0,118.93,119,-5.95,0,0,0,0,0,,-5.95,
2022-10-09 14:05:18,'4980702796700933844,'4980702796700933844,-132.05,微信,结算后退款-原路退回,否,2022-09-21 18:21:34,'3569541324543778578,1,小店自卖,普通订单,0,0,0,0,0,0,0,0,0,-139,-139,6.95,0,0,0,0,0,,6.95,
2022-10-09 15:27:20,'4982558226854661826,'4982558226854661826,119,聚合账户,已结算,否,2022-09-26 18:24:05,'3568615580909081638,1,小店自卖,普通订单,0,0,0,0,0,0,0,0,0,119,119,0,0,0,0,0,0,,0,
